Order_ID,OrderDate,ShipDate,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Retail_Sales_People,Product_ID,Category,Sub-Category,Product_Name,Returned,Sales,Quantity,Discount,Profit
CA-2016-159016,03-10-2016,03-11-2016,First Class,KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books,Not,14.9,5,0,7.15
CA-2016-159016,03-10-2016,03-11-2016,First Class,KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West,Anna Andreadi,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,Not,4158.91,8,0.2,363.9
CA-2014-102652,04-06-2014,04-12-2014,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Yes,91.96,2,0,15.63
CA-2014-102652,04-06-2014,04-12-2014,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Yes,33.11,7,0,12.91
CA-2014-102652,04-06-2014,04-12-2014,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,Yes,19.44,3,0,9.33
CA-2014-102652,04-06-2014,04-12-2014,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,Yes,55.48,1,0,26.63
CA-2014-152422,10-05-2014,10-10-2014,Second Class,BD-11635,Brian Derr,Consumer,United States,Columbus,Ohio,43229,East,Chuck Magee,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Not,91.92,5,0.2,11.49
US-2016-156692,13-08-2016,13-08-2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,Cassandra Brandow,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,Not,17.34,2,0,4.68
US-2016-156692,13-08-2016,13-08-2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,Cassandra Brandow,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Not,71.98,2,0,15.12
CA-2014-130869,17-11-2014,21-11-2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Cedar Hill,Texas,75104,Central,Kelly Williams,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Not,7.08,3,0.2,2.48
US-2017-128832,24-04-2017,27-04-2017,First Class,LS-16945,Linda Southworth,Corporate,United States,Providence,Rhode Island,2908,East,Chuck Magee,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,Not,69.98,2,0,4.9
CA-2017-139717,24-08-2017,26-08-2017,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Not,646.27,8,0.2,64.63
CA-2017-139717,24-08-2017,26-08-2017,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,Not,10.37,2,0.2,3.76
CA-2017-136007,23-02-2017,23-02-2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115,West,Anna Andreadi,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,Not,8.4,5,0,0.34
CA-2017-136007,23-02-2017,23-02-2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115,West,Anna Andreadi,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Not,71.96,5,0.2,25.19
CA-2016-157364,19-11-2016,21-11-2016,First Class,LT-17110,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,28540,South,Cassandra Brandow,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,Not,18.48,2,0.2,6.01
US-2016-112970,14-11-2016,15-11-2016,First Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-AR-10003829,Office Supplies,Art,Newell 35,Not,9.84,3,0,2.85
US-2017-152492,07-06-2017,07-06-2017,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,Cassandra Brandow,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,Not,239.24,1,0.2,23.92
CA-2016-101168,25-12-2016,01-01-2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,3060,East,Chuck Magee,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",Not,21.12,4,0,6.55
CA-2017-104010,23-04-2017,25-04-2017,First Class,TD-20995,Tamara Dahlen,Consumer,United States,New York City,New York,10011,East,Chuck Magee,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,Not,54.9,5,0,15.37
CA-2015-130253,14-12-2015,18-12-2015,Standard Class,PP-18955,Paul Prost,Home Office,United States,Los Angeles,California,90036,West,Anna Andreadi,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",Not,15.24,3,0,5.18
US-2015-155369,19-04-2015,25-04-2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,Kelly Williams,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Not,19.57,2,0.8,-52.83
US-2015-155369,19-04-2015,25-04-2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,Kelly Williams,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,Not,310.39,4,0.8,-512.15
CA-2016-131205,09-04-2016,09-08-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,Not,42.6,3,0,16.61
CA-2016-131205,09-04-2016,09-08-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,Not,113.94,6,0,54.69
CA-2016-131205,09-04-2016,09-08-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,Not,129.92,4,0,5.2
CA-2016-131205,09-04-2016,09-08-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,Not,5.28,3,0,2.53
CA-2017-122364,24-09-2017,29-09-2017,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,Not,859.2,3,0.2,75.18
CA-2017-122364,24-09-2017,29-09-2017,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),Not,506.28,3,0.2,177.2
CA-2016-117912,02-04-2016,02-08-2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,85635,West,Anna Andreadi,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,Not,14.37,2,0.2,3.95
CA-2017-145702,19-05-2017,24-05-2017,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,Cassandra Brandow,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,Not,314.35,3,0.2,-35.36
CA-2017-145702,19-05-2017,24-05-2017,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,Cassandra Brandow,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,Not,27.89,7,0.2,10.11
CA-2015-113215,09-03-2015,09-08-2015,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,Anna Andreadi,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Not,238.15,3,0.2,89.31
CA-2016-154662,06-09-2016,06-09-2016,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,55407,Central,Kelly Williams,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",Not,692.94,3,0,173.24
CA-2015-105571,11-07-2015,11-11-2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142,South,Cassandra Brandow,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,Not,16.15,9,0.7,-12.92
CA-2015-105571,11-07-2015,11-11-2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142,South,Cassandra Brandow,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,Not,1345.49,5,0.7,-1031.54
CA-2016-152765,15-06-2016,18-06-2016,First Class,LS-17245,Lynn Smith,Consumer,United States,Houston,Texas,77036,Central,Kelly Williams,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,Not,173.49,7,0.2,54.22
CA-2015-153878,25-04-2015,30-04-2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Kelly Williams,OFF-AR-10000658,Office Supplies,Art,Newell 324,Not,57.75,5,0,16.17
CA-2015-153878,25-04-2015,30-04-2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Kelly Williams,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,Not,272.4,5,0,76.27
CA-2016-124016,23-09-2016,26-09-2016,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,Not,11.95,3,0.2,4.03
CA-2016-124016,23-09-2016,26-09-2016,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,Chuck Magee,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",Not,28,4,0.2,7.7
CA-2016-124016,23-09-2016,26-09-2016,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,Not,12.2,7,0.7,-9.76
CA-2016-113551,18-08-2016,20-08-2016,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,Central,Kelly Williams,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,Not,2.07,1,0.8,-3.41
CA-2016-113551,18-08-2016,20-08-2016,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,Central,Kelly Williams,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,Not,83.84,8,0.2,30.39
CA-2014-107524,03-02-2014,03-08-2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Chuck Magee,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,Not,11.36,2,0,5.34
CA-2014-107524,03-02-2014,03-08-2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Chuck Magee,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",Not,36.4,5,0,17.47
CA-2014-138072,30-12-2014,01-03-2015,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",Not,27.97,2,0.2,6.99
CA-2015-134201,04-10-2015,04-10-2015,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Rochester,New York,14609,East,Chuck Magee,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,Yes,142.04,4,0,38.35
CA-2015-134201,04-10-2015,04-10-2015,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Rochester,New York,14609,East,Chuck Magee,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,Yes,14.67,3,0,6.01
CA-2015-111780,25-12-2015,30-12-2015,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Not,1199.96,5,0.2,224.99
CA-2015-111780,25-12-2015,30-12-2015,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Not,12.6,3,0,6.17
CA-2015-111780,25-12-2015,30-12-2015,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Not,17.94,3,0,8.07
CA-2015-119942,04-05-2015,04-07-2015,First Class,TT-21070,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-LA-10001569,Office Supplies,Labels,Avery 499,Not,23.9,6,0.2,7.77
CA-2015-151547,17-01-2015,23-01-2015,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Bartlett,Tennessee,38134,South,Cassandra Brandow,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Yes,88.96,8,0.2,10.01
CA-2017-166695,20-05-2017,24-05-2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,Anna Andreadi,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",Not,518.27,8,0.2,-97.18
CA-2017-166695,20-05-2017,24-05-2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,Anna Andreadi,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,Not,6.98,1,0,3.35
CA-2017-166695,20-05-2017,24-05-2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,Anna Andreadi,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,Not,343.2,1,0.2,38.61
CA-2017-167542,13-08-2017,20-08-2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-LA-10004093,Office Supplies,Labels,Avery 486,Not,17.54,3,0.2,5.92
CA-2015-120901,31-12-2015,01-04-2016,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,Kelly Williams,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,Not,152.69,2,0.2,-26.72
CA-2015-120901,31-12-2015,01-04-2016,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,Kelly Williams,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,Not,3.49,2,0.2,0.57
CA-2015-120901,31-12-2015,01-04-2016,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,Kelly Williams,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,Not,5.89,2,0.2,-1.32
CA-2017-121398,25-12-2017,29-12-2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,Not,153.55,3,0.2,51.82
CA-2017-121398,25-12-2017,29-12-2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Not,270.62,2,0,2.71
CA-2016-151561,09-01-2016,09-07-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,Chuck Magee,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,Not,468.9,6,0,206.32
CA-2016-151561,09-01-2016,09-07-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,Chuck Magee,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Not,72.48,2,0,30.44
CA-2016-151561,09-01-2016,09-07-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,Chuck Magee,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,Not,10.95,3,0,3.29
CA-2016-151561,09-01-2016,09-07-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,Chuck Magee,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Not,191.82,3,0,61.38
CA-2017-154676,08-05-2017,08-08-2017,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070,Central,Kelly Williams,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",Not,151.06,9,0.2,7.55
US-2014-165589,18-02-2014,18-02-2014,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,Kelly Williams,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Not,25.16,5,0.6,-11.32
US-2016-132577,22-11-2016,27-11-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,Kelly Williams,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,Not,6.22,6,0.8,-9.63
US-2016-132577,22-11-2016,27-11-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,Kelly Williams,OFF-AR-10003481,Office Supplies,Art,Newell 348,Not,23.62,9,0.2,2.66
US-2016-132577,22-11-2016,27-11-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,Kelly Williams,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,Not,24.03,2,0.2,-0.6
US-2016-132577,22-11-2016,27-11-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,Kelly Williams,OFF-LA-10000262,Office Supplies,Labels,Avery 494,Not,2.09,1,0.2,0.68
US-2016-132577,22-11-2016,27-11-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,Kelly Williams,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,Not,4.49,6,0.8,-6.73
CA-2015-114048,14-12-2015,18-12-2015,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Costa Mesa,California,92627,West,Anna Andreadi,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,Yes,29.22,3,0,12.86
CA-2015-137281,13-06-2015,17-06-2015,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Roswell,Georgia,30076,South,Cassandra Brandow,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,Not,6.48,1,0,3.11
US-2017-162068,28-12-2017,31-12-2017,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Loveland,Colorado,80538,West,Anna Andreadi,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,Not,1.19,2,0.7,-0.99
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,Yes,272.65,3,0.1,18.18
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Yes,212.8,2,0,95.76
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Yes,38.52,9,0,18.1
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,Yes,72.64,2,0,21.79
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Yes,45.4,4,0,12.71
CA-2017-100111,20-09-2017,26-09-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Yes,13.76,2,0,6.33
